state,year,epi_week,rainfall_mm,temperature_c,humidity_pct
Osun,2021,31,98.17,23.852857142857143,92.96142857142857
Osun,2021,32,75.72,24.077142857142857,91.49428571428572
Osun,2021,33,130.79999999999998,23.655714285714286,92.09285714285714
Osun,2021,34,147.34,24.594285714285714,91.84571428571428
Osun,2021,35,137.99,24.424285714285713,91.30714285714285
Osun,2021,36,76.37,24.57,91.37714285714286
Osun,2021,37,58.17,24.384285714285713,92.00285714285714
Osun,2021,38,123.19,24.421428571428574,91.20428571428572
Osun,2021,39,91.77000000000001,24.755714285714284,91.01428571428572
Osun,2021,40,112.45,25.482857142857142,91.28142857142858
Osun,2021,41,51.589999999999996,25.244285714285716,91.16
Osun,2021,42,32.79,24.892857142857142,90.01857142857143
Osun,2021,43,48.050000000000004,25.445714285714285,89.76857142857143
Osun,2021,44,56.78,25.13714285714286,90.44857142857143
Osun,2021,45,175.17000000000002,25.50857142857143,90.26142857142858
Osun,2021,46,130.63,25.641428571428573,87.38428571428572
Osun,2021,47,11.53,25.648571428571426,86.43571428571428
Osun,2021,48,10.46,25.585714285714285,83.59714285714286
Osun,2021,49,10.11,24.937142857142856,78.77428571428572
Osun,2021,50,154.51,23.978571428571428,80.03285714285714
Osun,2021,51,0.12,23.514285714285712,79.43142857142857
Osun,2021,52,30.270000000000003,23.924285714285713,80.40857142857143
Osun,2022,1,12.63,23.830000000000002,74.35285714285715
Osun,2022,2,29.63,24.594285714285714,82.01857142857143
Osun,2022,3,1.18,22.504285714285714,73.13142857142857
Osun,2022,4,0.44,22.05857142857143,70.00571428571429
Osun,2022,5,0.0,22.28142857142857,66.20857142857143
Osun,2022,6,13.82,24.91857142857143,75.81285714285715
Osun,2022,7,4.89,26.172857142857143,81.34285714285714
Osun,2022,8,15.51,26.571428571428573,81.53285714285714
Osun,2022,9,25.830000000000002,25.52,88.44142857142857
Osun,2022,10,23.04,26.22,87.79857142857144
Osun,2022,11,26.38,26.337142857142858,87.88857142857144
Osun,2022,12,26.0,26.25857142857143,88.51428571428572
Osun,2022,13,50.07,26.28,88.16714285714285
Osun,2022,14,28.64,25.537142857142857,90.52857142857144
Osun,2022,15,50.67,25.08285714285714,90.55571428571429
Osun,2022,16,58.07,25.3,89.91142857142857
Osun,2022,17,65.78999999999999,25.11285714285714,90.81428571428572
Osun,2022,18,30.46,25.357142857142858,90.32571428571428
Osun,2022,19,32.12,25.884285714285713,89.96428571428571
Osun,2022,20,55.51,25.647142857142857,90.62428571428572
Osun,2022,21,25.76,24.945714285714285,89.98714285714286
Osun,2022,22,50.7,25.315714285714286,90.30999999999999
Osun,2022,23,136.51,24.544285714285714,91.57142857142857
Osun,2022,24,99.83,24.377142857142854,92.71428571428571
Osun,2022,25,101.23,24.22142857142857,92.48142857142857
Osun,2022,26,57.150000000000006,24.17142857142857,91.64428571428572
Osun,2022,27,69.8,24.44,92.08714285714287
Osun,2022,28,31.92,24.235714285714288,91.34571428571428
Osun,2022,29,92.36,23.665714285714284,90.84571428571428
Osun,2022,30,67.31,23.592857142857145,93.06142857142856
Osun,2022,31,8.65,23.587142857142858,89.32714285714285
Osun,2022,32,65.34,23.571428571428573,91.94571428571429
Osun,2022,33,108.72,23.58142857142857,90.82142857142857
Osun,2022,34,97.15,23.564285714285713,92.33142857142857
Osun,2022,35,86.45,23.90857142857143,91.75571428571428
Osun,2022,36,87.99000000000001,24.305714285714284,91.30142857142857
Osun,2022,37,116.25,24.02285714285714,92.83714285714287
Osun,2022,38,85.07,24.288571428571426,91.89571428571428
Osun,2022,39,143.42000000000002,23.68,92.28142857142858
Osun,2022,40,144.3,24.58285714285714,90.86428571428573
Osun,2022,41,88.85,24.791428571428572,89.21857142857142
Osun,2022,42,85.19,25.517142857142858,87.78999999999999
Osun,2022,43,11.61,25.548571428571428,84.63
Osun,2022,44,6.74,25.25857142857143,84.65428571428572
Osun,2022,45,13.08,25.475714285714286,85.7057142857143
Osun,2022,46,1.42,24.892857142857142,83.71428571428571
Osun,2022,47,3.0100000000000002,24.614285714285717,81.12571428571428
Osun,2022,48,12.02,25.169999999999998,84.85000000000001
Osun,2022,49,0.18,24.395714285714288,80.20857142857143
Osun,2022,50,1.52,24.34857142857143,87.03571428571429
Osun,2022,51,0.0,22.505714285714284,70.64285714285714
Osun,2022,52,0.0,21.987142857142857,66.89142857142858
Osun,2023,1,0.0,23.678571428571427,70.04714285714286
Osun,2023,2,0.01,22.655714285714286,65.73714285714286
Osun,2023,3,0.43000000000000005,24.57,73.66428571428571
Osun,2023,4,2.1,25.490000000000002,85.05142857142857
Osun,2023,5,18.09,25.638571428571428,83.55285714285715
Osun,2023,6,54.23,25.91,81.86285714285714
Osun,2023,7,0.0,23.78,65.55999999999999
Osun,2023,8,19.11,25.794285714285714,78.56285714285715
Osun,2023,9,22.4,26.025714285714287,86.68857142857144
Osun,2023,10,20.68,25.844285714285714,88.2
Osun,2023,11,23.290000000000003,25.56714285714286,85.74571428571429
Osun,2023,12,37.29,25.53142857142857,86.10285714285715
Osun,2023,13,41.19,25.951428571428572,86.23571428571428
Osun,2023,14,83.21000000000001,25.767142857142858,89.31285714285715
Osun,2023,15,47.01,25.904285714285713,89.93714285714285
Osun,2023,16,32.35,26.071428571428573,89.99285714285715
Osun,2023,17,67.77000000000001,25.352857142857143,89.78714285714285
Osun,2023,18,60.84,25.632857142857144,88.50285714285714
Osun,2023,19,35.760000000000005,25.94,91.18285714285715
Osun,2023,20,51.739999999999995,26.080000000000002,91.58571428571429
Osun,2023,21,27.98,25.928571428571427,91.41571428571429
Osun,2023,22,49.39,25.908571428571427,90.69285714285715
Osun,2023,23,184.89000000000001,24.792857142857144,93.10857142857142
Osun,2023,24,97.45,24.78142857142857,91.75142857142858
Osun,2023,25,94.08,24.49285714285714,92.48571428571428
Osun,2023,26,55.42,24.697142857142858,91.54142857142857
Osun,2023,27,64.87,24.900000000000002,91.62142857142858
Osun,2023,28,58.69,25.467142857142857,89.87285714285714
Osun,2023,29,102.9,25.012857142857143,92.80714285714285
Osun,2023,30,82.13,24.81714285714286,91.91571428571429
Osun,2023,31,48.66,24.638571428571428,92.03999999999999
Osun,2023,32,35.269999999999996,24.502857142857145,91.48428571428572
Osun,2023,33,54.09,24.945714285714285,90.11857142857143
Osun,2023,34,40.1,24.914285714285715,91.7057142857143
Osun,2023,35,173.57999999999998,24.43,92.53285714285714
Osun,2023,36,118.57,24.884285714285713,91.81285714285714
Osun,2023,37,75.57,24.904285714285717,92.66714285714286
Osun,2023,38,69.94,25.204285714285714,90.87285714285714
Osun,2023,39,52.129999999999995,25.842857142857145,90.23857142857142
Osun,2023,40,98.56,25.714285714285715,90.53428571428572
Osun,2023,41,46.77,25.23857142857143,92.50714285714285
Osun,2023,42,41.4,25.502857142857145,90.36
Osun,2023,43,10.63,25.88714285714286,89.25285714285714
Osun,2023,44,78.33,25.5,91.03
Osun,2023,45,37.32,25.564285714285713,90.86
Osun,2023,46,4.390000000000001,25.43857142857143,87.88285714285715
Osun,2023,47,43.89,25.462857142857143,89.77142857142857
Osun,2023,48,1.79,25.585714285714285,86.19285714285715
Osun,2023,49,0.51,25.66,82.63714285714286
Osun,2023,50,0.0,23.845714285714283,69.20142857142856
Osun,2023,51,0.0,24.165714285714284,72.15285714285714
Osun,2023,52,0.0,24.677142857142858,67.57142857142857
Osun,2024,1,0.37,25.98857142857143,81.23142857142857
Osun,2024,2,0.94,25.732857142857142,77.22714285714287
Osun,2024,3,0.01,23.488571428571426,59.761428571428574
Osun,2024,4,3.61,23.775714285714287,66.52142857142857
Osun,2024,5,0.0,24.801428571428573,68.89285714285714
Osun,2024,6,0.03,24.694285714285712,65.39
Osun,2024,7,1.49,26.63714285714286,81.11571428571428
Osun,2024,8,34.6,26.99285714285714,81.09857142857143
Osun,2024,9,2.31,27.032857142857143,84.33571428571429
Osun,2024,10,9.82,26.90142857142857,85.45
Osun,2024,11,22.07,27.427142857142858,84.57571428571428
Osun,2024,12,2.78,27.298571428571428,84.23285714285714
Osun,2024,13,8.41,27.512857142857143,84.99142857142856
Osun,2024,14,29.98,26.919999999999998,88.16
Osun,2024,15,16.57,26.580000000000002,87.76857142857143
Osun,2024,16,11.95,27.197142857142858,86.10428571428572
Osun,2024,17,44.519999999999996,26.784285714285716,89.90857142857143
Osun,2024,18,43.05,26.524285714285714,90.44000000000001
Osun,2024,19,20.65,26.534285714285716,90.00428571428571
Osun,2024,20,29.02,26.617142857142856,88.32714285714285
Osun,2024,21,78.44,26.10571428571429,90.76428571428572
Osun,2024,22,36.33,25.970000000000002,91.13714285714286
Osun,2024,23,51.93,25.677142857142858,91.45
Osun,2024,24,78.36,25.585714285714285,91.08285714285714
Osun,2024,25,28.03,25.464285714285715,90.38
Osun,2024,26,112.11,25.132857142857144,90.87714285714286
Osun,2024,27,93.63,24.83857142857143,90.81857142857143
Osun,2024,28,35.21,24.767142857142858,90.39714285714285
Osun,2024,29,47.39,24.62857142857143,91.01142857142858
Osun,2024,30,12.99,24.634285714285713,89.07000000000001
Osun,2024,31,17.0,24.647142857142857,88.82142857142857
Osun,2024,32,3.48,24.695714285714285,87.08857142857143
Osun,2024,33,4.91,24.63714285714286,87.94285714285715
Osun,2024,34,102.68,24.341428571428573,91.46857142857142
Osun,2024,35,38.93,24.525714285714287,90.85571428571428
Osun,2024,36,60.89,24.435714285714287,89.12285714285714
Osun,2024,37,73.03999999999999,24.79285714285714,91.41285714285713
Osun,2024,38,61.29,24.948571428571427,90.16714285714285
Osun,2024,39,93.88,25.017142857142858,89.4557142857143
Osun,2024,40,127.75999999999999,24.955714285714286,92.01285714285714
Osun,2024,41,92.58000000000001,25.485714285714288,88.90142857142857
Osun,2024,42,49.94,24.978571428571428,89.16428571428571
Osun,2024,43,82.75999999999999,25.68,89.57428571428571
Osun,2024,44,37.96,26.197142857142858,85.81857142857143
Osun,2024,45,12.1,25.447142857142858,83.67571428571429
Osun,2024,46,2.95,25.802857142857142,80.83857142857143
Osun,2024,47,1.58,24.585714285714285,77.31428571428572
Osun,2024,48,0.21,23.534285714285716,72.43428571428572
Osun,2024,49,0.18999999999999997,24.062857142857144,72.56428571428572
Osun,2024,50,0.31,23.90142857142857,71.65285714285714
Osun,2024,51,0.0,22.812857142857144,65.53428571428572
Osun,2024,52,0.0,23.912857142857142,72.34142857142857
Osun,2025,1,0.0,25.351428571428574,79.32714285714285
Osun,2025,2,0.0,24.107142857142858,69.99857142857142
Osun,2025,3,0.0,24.30142857142857,74.59714285714286
Osun,2025,4,0.6499999999999999,25.66,81.70857142857143
Osun,2025,5,3.72,25.25,80.70142857142856
Osun,2025,6,1.3800000000000001,26.505714285714284,79.88285714285713
Osun,2025,7,0.06,26.861428571428572,80.31714285714285
Osun,2025,8,12.219999999999999,25.74857142857143,85.97857142857143
Osun,2025,9,32.550000000000004,26.172857142857143,83.51285714285714
Osun,2025,10,55.900000000000006,27.349999999999998,82.76857142857143
Osun,2025,11,40.63,26.844285714285714,87.89999999999999
Osun,2025,12,26.97,25.957142857142856,88.67714285714285
Osun,2025,13,21.09,26.914285714285715,86.01714285714286
Osun,2025,14,27.27,27.044285714285714,86.61285714285714
Osun,2025,15,54.67,26.26142857142857,90.06857142857143
Osun,2025,16,26.59,26.75857142857143,88.01571428571428
Osun,2025,17,59.83,26.525714285714287,88.68571428571428
Osun,2025,18,25.97,25.83142857142857,89.98857142857142
Osun,2025,19,22.48,26.24285714285714,89.22142857142856
Osun,2025,20,25.73,25.842857142857145,89.99285714285715
Osun,2025,21,48.71,25.787142857142857,89.85857142857142
Osun,2025,22,63.769999999999996,25.427142857142858,90.31428571428572
Osun,2025,23,74.24,25.397142857142857,90.49714285714286
Osun,2025,24,73.04,25.294285714285714,90.93571428571428
Osun,2025,25,42.07,25.14428571428571,89.63857142857144
Osun,2025,26,72.23,25.094285714285714,91.36428571428571
Osun,2025,27,113.51,24.36285714285714,92.25428571428571
Osun,2025,28,74.41,24.01571428571429,91.38571428571429
Osun,2025,29,19.3,23.90285714285714,89.37714285714286
Osun,2025,30,25.14,23.78,90.91571428571429
Osun,2025,31,49.79,24.094285714285714,90.99
Osun,2025,32,53.15,23.765714285714285,91.69714285714285
Osun,2025,33,37.4,23.599999999999998,91.19428571428571
Osun,2025,34,16.75,23.91142857142857,89.44428571428571
Osun,2025,35,21.14,23.927142857142858,89.65857142857143
Osun,2025,36,12.1,24.132857142857144,89.14
Osun,2025,37,74.1,24.192857142857143,91.23571428571428
Osun,2025,38,130.22,24.835714285714285,90.56714285714285
Osun,2025,39,85.03999999999999,24.722857142857144,90.57285714285715
Osun,2025,40,65.86,24.787142857142857,90.89714285714285
Osun,2025,41,67.68,24.712857142857143,88.75
Osun,2025,42,53.84,25.201428571428572,89.10714285714286
Osun,2025,43,65.67999999999999,25.574285714285715,89.48285714285714
Osun,2025,44,45.980000000000004,25.297142857142855,89.25857142857141
Osun,2025,45,65.74,25.364285714285717,89.51
Osun,2025,46,14.89,25.678571428571427,86.42857142857143
Osun,2025,47,4.13,25.375714285714285,83.59285714285714
Osun,2025,48,7.1,25.64428571428571,83.7757142857143
Osun,2025,49,9.7,25.52,88.67428571428572
Osun,2025,50,6.319999999999999,25.298571428571428,86.47
Osun,2025,51,11.89,25.282857142857143,85.55571428571429
Osun,2025,52,0.29000000000000004,25.611428571428572,86.33714285714287
Osun,2026,1,0.02,25.74,85.71666666666665
Oyo,2020,53,1.9600000000000002,25.900000000000002,85.46999999999998
Oyo,2021,1,2.02,25.988571428571426,84.80571428571429
Oyo,2021,2,0.12000000000000001,25.465714285714284,72.8457142857143
Oyo,2021,3,0.1,24.392857142857142,67.91
Oyo,2021,4,0.76,25.301428571428573,78.85714285714286
Oyo,2021,5,2.1799999999999997,26.53857142857143,81.20857142857143
Oyo,2021,6,0.63,27.464285714285715,80.07714285714285
Oyo,2021,7,3.41,25.021428571428572,67.71142857142857
Oyo,2021,8,0.5700000000000001,26.00714285714286,78.82571428571428
Oyo,2021,9,1.1,27.154285714285717,81.71285714285715
Oyo,2021,10,27.060000000000002,26.16142857142857,86.85142857142857
Oyo,2021,11,9.34,25.574285714285715,86.23857142857142
Oyo,2021,12,59.160000000000004,26.032857142857143,86.81285714285715
Oyo,2021,13,0.79,27.185714285714287,82.27285714285713
Oyo,2021,14,40.58,26.624285714285715,87.34285714285714
Oyo,2021,15,76.91,25.59142857142857,88.84714285714286
Oyo,2021,16,18.92,26.045714285714286,88.32142857142857
Oyo,2021,17,11.54,26.65142857142857,86.79142857142857
Oyo,2021,18,31.16,25.38,88.56857142857143
Oyo,2021,19,25.17,26.00857142857143,87.99428571428572
Oyo,2021,20,21.41,26.082857142857144,88.19857142857143
Oyo,2021,21,37.92,26.337142857142855,89.45285714285714
Oyo,2021,22,99.41,25.821428571428573,88.87285714285714
Oyo,2021,23,44.800000000000004,25.807142857142857,87.99428571428572
Oyo,2021,24,71.21,25.365714285714287,90.49
Oyo,2021,25,60.949999999999996,24.65857142857143,90.27857142857144
Oyo,2021,26,49.15,24.395714285714288,89.38142857142857
Oyo,2021,27,22.24,24.65142857142857,89.20142857142856
Oyo,2021,28,232.62,24.797142857142855,89.45142857142856
Oyo,2021,29,27.38,24.49142857142857,88.87142857142858
Oyo,2021,30,35.76,24.14428571428571,89.21000000000001
Oyo,2021,31,83.67,24.3,91.64999999999999
Oyo,2021,32,56.129999999999995,24.544285714285714,90.16285714285713
Oyo,2021,33,146.57,24.197142857142858,90.34142857142857
Oyo,2021,34,167.29000000000002,25.0,90.83285714285715
Oyo,2021,35,162.0,24.81714285714286,90.53142857142858
Oyo,2021,36,71.08,24.965714285714284,90.25
Oyo,2021,37,61.95,24.75142857142857,91.12714285714286
Oyo,2021,38,111.98,24.842857142857145,90.09857142857142
Oyo,2021,39,89.05,25.05,90.03285714285714
Oyo,2021,40,109.55,25.844285714285714,90.18285714285715
Oyo,2021,41,40.54,25.622857142857146,90.44142857142857
Oyo,2021,42,28.66,25.189999999999998,89.99571428571429
Oyo,2021,43,30.21,25.655714285714286,89.61428571428571
Oyo,2021,44,42.58,25.37857142857143,89.82428571428571
Oyo,2021,45,128.41,25.771428571428572,89.93714285714286
Oyo,2021,46,28.830000000000002,25.891428571428573,87.67857142857143
Oyo,2021,47,7.02,26.102857142857143,85.65428571428572
Oyo,2021,48,0.42,25.888571428571428,83.54142857142857
Oyo,2021,49,0.27,25.545714285714286,77.59857142857143
Oyo,2021,50,3.29,24.495714285714286,78.63857142857144
Oyo,2021,51,0.0,23.994285714285716,77.58428571428571
Oyo,2021,52,31.37,24.26571428571429,78.77
Oyo,2022,1,9.39,24.364285714285717,73.05142857142857
Oyo,2022,2,0.76,24.97,79.14428571428572
Oyo,2022,3,0.15000000000000002,23.02857142857143,71.29428571428572
Oyo,2022,4,7.34,22.50857142857143,69.52142857142857
Oyo,2022,5,0.0,22.99285714285714,65.77428571428571
Oyo,2022,6,0.68,25.42142857142857,75.70714285714287
Oyo,2022,7,0.15,26.611428571428572,80.79571428571428
Oyo,2022,8,0.32,26.944285714285716,82.38857142857144
Oyo,2022,9,8.69,26.148571428571426,86.3442857142857
Oyo,2022,10,20.23,26.684285714285714,86.27
Oyo,2022,11,24.130000000000003,26.708571428571428,86.89285714285714
Oyo,2022,12,11.52,26.745714285714286,87.48
Oyo,2022,13,44.49,26.67142857142857,87.49857142857142
Oyo,2022,14,18.52,25.982857142857142,89.22
Oyo,2022,15,52.83,25.452857142857145,89.3442857142857
Oyo,2022,16,57.76,25.76142857142857,88.30714285714285
Oyo,2022,17,60.73,25.601428571428574,89.05
Oyo,2022,18,28.91,25.83857142857143,88.69714285714285
Oyo,2022,19,25.44,26.34,88.13142857142857
Oyo,2022,20,51.730000000000004,26.195714285714285,88.83857142857143
Oyo,2022,21,19.31,25.337142857142858,88.81714285714285
Oyo,2022,22,50.730000000000004,25.662857142857142,89.05714285714285
Oyo,2022,23,89.49000000000001,25.060000000000002,89.46714285714286
Oyo,2022,24,111.42,24.755714285714284,91.06285714285715
Oyo,2022,25,101.05,24.618571428571432,90.72142857142856
Oyo,2022,26,47.54,24.65285714285714,90.07285714285715
Oyo,2022,27,57.53,24.914285714285715,90.64142857142858
Oyo,2022,28,29.7,24.585714285714285,90.59142857142857
Oyo,2022,29,79.07,23.954285714285714,89.96428571428571
Oyo,2022,30,64.78,23.91142857142857,92.17999999999999
Oyo,2022,31,5.85,23.714285714285715,89.27142857142857
Oyo,2022,32,59.2,23.83857142857143,91.33571428571429
Oyo,2022,33,87.47999999999999,23.962857142857143,89.75285714285714
Oyo,2022,34,99.75999999999999,23.93,91.57857142857142
Oyo,2022,35,77.43,24.29,90.84857142857143
Oyo,2022,36,86.39,24.610000000000003,90.96142857142857
Oyo,2022,37,149.19,24.47142857142857,91.84571428571428
Oyo,2022,38,79.37,24.658571428571427,91.21428571428571
Oyo,2022,39,162.21,24.114285714285717,91.66
Oyo,2022,40,83.11000000000001,24.884285714285713,90.57571428571428
Oyo,2022,41,71.88,25.00142857142857,88.55
Oyo,2022,42,86.07000000000001,25.942857142857143,86.61285714285714
Oyo,2022,43,12.4,25.884285714285713,84.26285714285714
Oyo,2022,44,5.8100000000000005,25.78,82.91714285714285
Oyo,2022,45,13.29,25.775714285714287,84.89
Oyo,2022,46,1.18,25.222857142857144,82.73428571428572
Oyo,2022,47,2.51,24.892857142857142,79.38428571428572
Oyo,2022,48,19.3,25.47,84.23428571428572
Oyo,2022,49,0.2,25.02857142857143,80.89714285714285
Oyo,2022,50,0.07,24.684285714285714,86.03571428571429
Oyo,2022,51,0.0,23.06714285714286,71.05428571428571
Oyo,2022,52,0.0,22.642857142857142,66.39428571428572
Oyo,2023,1,0.0,24.22,70.00857142857143
Oyo,2023,2,0.0,23.358571428571427,68.11285714285714
Oyo,2023,3,0.18,24.83857142857143,75.58428571428571
Oyo,2023,4,1.47,25.641428571428573,86.11142857142856
Oyo,2023,5,0.8200000000000001,25.69142857142857,84.26857142857143
Oyo,2023,6,0.73,26.428571428571427,81.76571428571428
Oyo,2023,7,0.0,24.667142857142856,67.75285714285714
Oyo,2023,8,13.879999999999999,26.169999999999998,78.95
Oyo,2023,9,23.68,26.52857142857143,85.07428571428571
Oyo,2023,10,16.11,26.24285714285714,87.05428571428571
Oyo,2023,11,20.35,26.10571428571429,84.32285714285715
Oyo,2023,12,26.78,25.944285714285716,85.11285714285714
Oyo,2023,13,27.81,26.372857142857146,84.85142857142857
Oyo,2023,14,99.57,26.138571428571428,88.58714285714287
Oyo,2023,15,44.43,26.415714285714284,88.13142857142857
